Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
1661,v,carry#v#29,carry#v#25,not-merged,carry%2:38:10::;,carry%2:38:10::;,1.0
1662,v,carry#v#29,carry#v#30,not-merged,carry%2:38:10::;,carry%2:38:10::;,1.0
1663,v,carry#v#29,carry#v#33,not-merged,carry%2:38:10::;,carry%2:38:10::;carry%2:38:10::;,1.0
1664,v,carry#v#29,carry#v#39,not-merged,carry%2:38:10::;,carry%2:38:10::;,1.0
1665,v,carry#v#34,carry#v#31,merged,carry%2:34:01::;,carry%2:34:01::;,1.0
1666,v,carry#v#34,carry#v#25,not-merged,carry%2:34:01::;,carry%2:34:01::;,1.0
1667,v,carry#v#34,carry#v#30,not-merged,carry%2:34:01::;,carry%2:34:01::;,1.0
1668,v,carry#v#34,carry#v#33,not-merged,carry%2:34:01::;,carry%2:34:01::;carry%2:34:01::;,1.0
1669,v,carry#v#34,carry#v#39,not-merged,carry%2:34:01::;,carry%2:34:01::;,1.0
1670,v,carry#v#31,carry#v#25,not-merged,carry%2:36:08::;,carry%2:36:08::;,1.0
1671,v,carry#v#31,carry#v#30,not-merged,carry%2:36:08::;,carry%2:36:08::;,1.0
1672,v,carry#v#31,carry#v#33,not-merged,carry%2:36:08::;,carry%2:36:08::;carry%2:36:08::;,1.0
1673,v,carry#v#31,carry#v#39,not-merged,carry%2:36:08::;,carry%2:36:08::;,1.0
1674,v,carry#v#25,carry#v#30,not-merged,carry%2:41:12::;,carry%2:41:12::;,0.0
1675,v,carry#v#25,carry#v#33,not-merged,carry%2:41:12::;,carry%2:41:12::;carry%2:41:12::;,0.0
1676,v,carry#v#25,carry#v#39,not-merged,carry%2:41:12::;,carry%2:41:12::;,0.0
1677,v,carry#v#30,carry#v#33,not-merged,carry%2:38:07::;,carry%2:38:07::;carry%2:38:07::;,1.0
1678,v,carry#v#30,carry#v#39,not-merged,carry%2:38:07::;,carry%2:38:07::;,1.0
1679,v,carry#v#33,carry#v#39,not-merged,carry%2:34:00::;hold%2:34:00::;,hold%2:34:00::;,1.0
1680,n,air#n#03,air#n#01,merged,air%1:15:00::;,air%1:15:00::;,1.0
1681,n,air#n#03,air#n#09,merged,air%1:15:00::;,air%1:15:00::;,1.0
1682,n,air#n#03,air#n#04,not-merged,air%1:15:00::;,air%1:15:00::;air%1:15:00::;,1.0
1683,n,air#n#03,air#n#06,not-merged,air%1:15:00::;,air%1:15:00::;air%1:15:00::;air%1:15:00::;,1.0
1684,n,air#n#01,air#n#09,merged,air%1:27:00::;,air%1:27:00::;,1.0
1685,n,air#n#01,air#n#04,not-merged,air%1:27:00::;,air%1:27:00::;air%1:27:00::;,1.0
1686,n,air#n#01,air#n#06,not-merged,air%1:27:00::;,air%1:27:00::;air%1:27:00::;air%1:27:00::;,1.0
1687,n,air#n#09,air#n#04,not-merged,air%1:27:01::;,air%1:27:01::;air%1:27:01::;,1.0
1688,n,air#n#09,air#n#06,not-merged,air%1:27:01::;,air%1:27:01::;air%1:27:01::;air%1:27:01::;,1.0
1689,n,air#n#04,air#n#06,not-merged,air%1:10:02::;airwave%1:10:00::;,airwave%1:10:00::;airwave%1:10:00::;airwave%1:10:00::;,0.0
1690,n,slot#n#01,slot#n#04,merged,slot%1:10:00::;,slot%1:10:00::;,1.0
1691,n,slot#n#01,slot#n#02,not-merged,slot%1:10:00::;,slot%1:10:00::;,1.0
1692,n,slot#n#01,slot#n#05,not-merged,slot%1:10:00::;,slot%1:10:00::;,1.0
1693,n,slot#n#01,slot#n#06,not-merged,slot%1:10:00::;,slot%1:10:00::;slot%1:10:00::;,1.0
1694,n,slot#n#01,slot#n#07,not-merged,slot%1:10:00::;,slot%1:10:00::;slot%1:10:00::;,1.0
1695,n,slot#n#04,slot#n#02,not-merged,slot%1:26:00::;,slot%1:26:00::;,1.0
1696,n,slot#n#04,slot#n#05,not-merged,slot%1:26:00::;,slot%1:26:00::;,1.0
1697,n,slot#n#04,slot#n#06,not-merged,slot%1:26:00::;,slot%1:26:00::;slot%1:26:00::;,1.0
1698,n,slot#n#04,slot#n#07,not-merged,slot%1:26:00::;,slot%1:26:00::;slot%1:26:00::;,1.0
1699,n,slot#n#02,slot#n#05,not-merged,slot%1:06:00::;,slot%1:06:00::;,1.0
1700,n,slot#n#02,slot#n#06,not-merged,slot%1:06:00::;,slot%1:06:00::;slot%1:06:00::;,1.0
1701,n,slot#n#02,slot#n#07,not-merged,slot%1:06:00::;,slot%1:06:00::;slot%1:06:00::;,1.0
1702,n,slot#n#05,slot#n#06,not-merged,slot%1:17:00::;,slot%1:17:00::;slot%1:17:00::;,0.0
1703,n,slot#n#05,slot#n#07,not-merged,slot%1:17:00::;,slot%1:17:00::;slot%1:17:00::;,0.0
1704,n,slot#n#06,slot#n#07,not-merged,slot%1:06:02::;expansion_slot%1:06:00::;,expansion_slot%1:06:00::;expansion_slot%1:06:00::;,0.0
1705,n,mail#n#02,mail#n#04,merged,mail%1:10:00::;mail_service%1:10:00::;postal_service%1:10:00::;post%1:10:00::;,post%1:10:00::;post%1:10:00::;,1.0
1706,v,meet#v#06,meet#v#10,not-merged,meet%2:41:02::;match%2:41:00::;cope_with%2:41:00::;,cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;,0.0
1707,v,meet#v#06,meet#v#01,not-merged,meet%2:41:02::;match%2:41:00::;cope_with%2:41:00::;,cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;,0.0
1708,v,meet#v#10,meet#v#01,not-merged,meet%2:33:00::;encounter%2:33:00::;play%2:33:02::;take_on%2:33:01::;,take_on%2:33:01::;take_on%2:33:01::;take_on%2:33:01::;take_on%2:33:01::;take_on%2:33:01::;take_on%2:33:01::;,0.0
1709,n,nation#n#03,nation#n#02,not-merged,nation%1:14:02::;,nation%1:14:02::;nation%1:14:02::;nation%1:14:02::;,1.0
1710,n,nation#n#03,nation#n#04,not-merged,nation%1:14:02::;,nation%1:14:02::;nation%1:14:02::;nation%1:14:02::;,1.0
1711,n,nation#n#02,nation#n#04,not-merged,nation%1:14:01::;land%1:14:01::;country%1:14:01::;,country%1:14:01::;country%1:14:01::;country%1:14:01::;,1.0
1712,n,present#n#01,present#n#02,not-merged,present%1:28:00::;nowadays%1:28:00::;,nowadays%1:28:00::;,0.0
1713,n,present#n#01,present#n#03,not-merged,present%1:28:00::;nowadays%1:28:00::;,nowadays%1:28:00::;nowadays%1:28:00::;,0.0
1714,n,present#n#02,present#n#03,not-merged,present%1:21:00::;,present%1:21:00::;present%1:21:00::;,0.0
1715,v,replace#v#01,replace#v#04,not-merged,replace%2:30:00::;,replace%2:30:00::;replace%2:30:00::;,1.0
1716,n,church#n#01,church#n#02,not-merged,church%1:14:00::;christian_church%1:14:00::;,christian_church%1:14:00::;christian_church%1:14:00::;,0.0
1717,v,visit#v#03,visit#v#01,not-merged,visit%2:41:00::;call_in%2:41:00::;call%2:41:00::;,call%2:41:00::;call%2:41:00::;,1.0
1718,n,channel#n#07,channel#n#01,merged,channel%1:06:02::;television_channel%1:06:00::;tv_channel%1:06:00::;,tv_channel%1:06:00::;tv_channel%1:06:00::;,0.0
1719,n,channel#n#07,channel#n#04,not-merged,channel%1:06:02::;television_channel%1:06:00::;tv_channel%1:06:00::;,tv_channel%1:06:00::;,0.0
1720,n,channel#n#07,channel#n#05,not-merged,channel%1:06:02::;television_channel%1:06:00::;tv_channel%1:06:00::;,tv_channel%1:06:00::;tv_channel%1:06:00::;tv_channel%1:06:00::;,0.0
1721,n,channel#n#01,channel#n#04,not-merged,channel%1:10:00::;transmission_channel%1:10:00::;,transmission_channel%1:10:00::;,0.0
1722,n,channel#n#01,channel#n#05,not-merged,channel%1:10:00::;transmission_channel%1:10:00::;,transmission_channel%1:10:00::;transmission_channel%1:10:00::;transmission_channel%1:10:00::;,0.0
1723,n,channel#n#04,channel#n#05,not-merged,channel%1:17:00::;,channel%1:17:00::;channel%1:17:00::;channel%1:17:00::;,1.0
1724,n,hearth#n#03,hearth#n#02,not-merged,hearth%1:15:00::;fireside%1:15:00::;,fireside%1:15:00::;fireside%1:15:00::;,1.0
1725,v,keep#v#01,keep#v#03,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
1726,v,keep#v#01,keep#v#21,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
1727,v,keep#v#01,keep#v#15,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
1728,v,keep#v#01,keep#v#07,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
1729,v,keep#v#01,keep#v#16,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
1730,v,keep#v#01,keep#v#09,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
1731,v,keep#v#01,keep#v#12,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
1732,v,keep#v#01,keep#v#19,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
1733,v,keep#v#01,keep#v#18,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
1734,v,keep#v#01,keep#v#20,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
1735,v,keep#v#01,keep#v#08,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
1736,v,keep#v#03,keep#v#21,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;,0.0
1737,v,keep#v#03,keep#v#15,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;hold_on%2:40:00::;,0.0
1738,v,keep#v#03,keep#v#07,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;,0.0
1739,v,keep#v#03,keep#v#16,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;,0.0
1740,v,keep#v#03,keep#v#09,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;,0.0
1741,v,keep#v#03,keep#v#12,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;hold_on%2:40:00::;,0.0
1742,v,keep#v#03,keep#v#19,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;,0.0
1743,v,keep#v#03,keep#v#18,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;,0.0
1744,v,keep#v#03,keep#v#20,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;hold_on%2:40:00::;,0.0
1745,v,keep#v#03,keep#v#08,not-merged,keep%2:40:00::;hold_on%2:40:00::;,hold_on%2:40:00::;hold_on%2:40:00::;,0.0
1746,v,keep#v#21,keep#v#15,not-merged,keep%2:35:10::;,keep%2:35:10::;keep%2:35:10::;,1.0
1747,v,keep#v#21,keep#v#07,not-merged,keep%2:35:10::;,keep%2:35:10::;,1.0
1748,v,keep#v#21,keep#v#16,not-merged,keep%2:35:10::;,keep%2:35:10::;,1.0
1749,v,keep#v#21,keep#v#09,not-merged,keep%2:35:10::;,keep%2:35:10::;,1.0
1750,v,keep#v#21,keep#v#12,not-merged,keep%2:35:10::;,keep%2:35:10::;keep%2:35:10::;,1.0
1751,v,keep#v#21,keep#v#19,not-merged,keep%2:35:10::;,keep%2:35:10::;,1.0
1752,v,keep#v#21,keep#v#18,not-merged,keep%2:35:10::;,keep%2:35:10::;,1.0
1753,v,keep#v#21,keep#v#20,not-merged,keep%2:35:10::;,keep%2:35:10::;keep%2:35:10::;,1.0
1754,v,keep#v#21,keep#v#08,not-merged,keep%2:35:10::;,keep%2:35:10::;keep%2:35:10::;,1.0
1755,v,keep#v#15,keep#v#07,merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;,1.0
1756,v,keep#v#15,keep#v#16,merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;,1.0
1757,v,keep#v#15,keep#v#09,not-merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;,1.0
1758,v,keep#v#15,keep#v#12,not-merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;preserve%2:42:01::;,1.0
1759,v,keep#v#15,keep#v#19,not-merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;,1.0
1760,v,keep#v#15,keep#v#18,not-merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;,1.0
1761,v,keep#v#15,keep#v#20,not-merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;preserve%2:42:01::;,1.0
1762,v,keep#v#15,keep#v#08,not-merged,keep%2:42:02::;preserve%2:42:01::;,preserve%2:42:01::;preserve%2:42:01::;,1.0
1763,v,keep#v#07,keep#v#16,merged,keep%2:40:01::;,keep%2:40:01::;,1.0
1764,v,keep#v#07,keep#v#09,not-merged,keep%2:40:01::;,keep%2:40:01::;,1.0
1765,v,keep#v#07,keep#v#12,not-merged,keep%2:40:01::;,keep%2:40:01::;keep%2:40:01::;,1.0
1766,v,keep#v#07,keep#v#19,not-merged,keep%2:40:01::;,keep%2:40:01::;,1.0
1767,v,keep#v#07,keep#v#18,not-merged,keep%2:40:01::;,keep%2:40:01::;,1.0
1768,v,keep#v#07,keep#v#20,not-merged,keep%2:40:01::;,keep%2:40:01::;keep%2:40:01::;,1.0
1769,v,keep#v#07,keep#v#08,not-merged,keep%2:40:01::;,keep%2:40:01::;keep%2:40:01::;,1.0
1770,v,keep#v#16,keep#v#09,not-merged,keep%2:42:12::;,keep%2:42:12::;,1.0
1771,v,keep#v#16,keep#v#12,not-merged,keep%2:42:12::;,keep%2:42:12::;keep%2:42:12::;,1.0
1772,v,keep#v#16,keep#v#19,not-merged,keep%2:42:12::;,keep%2:42:12::;,1.0
1773,v,keep#v#16,keep#v#18,not-merged,keep%2:42:12::;,keep%2:42:12::;,1.0
1774,v,keep#v#16,keep#v#20,not-merged,keep%2:42:12::;,keep%2:42:12::;keep%2:42:12::;,1.0
1775,v,keep#v#16,keep#v#08,not-merged,keep%2:42:12::;,keep%2:42:12::;keep%2:42:12::;,1.0
1776,v,keep#v#09,keep#v#12,not-merged,keep%2:42:01::;,keep%2:42:01::;keep%2:42:01::;,1.0
1777,v,keep#v#09,keep#v#19,not-merged,keep%2:42:01::;,keep%2:42:01::;,1.0
1778,v,keep#v#09,keep#v#18,not-merged,keep%2:42:01::;,keep%2:42:01::;,1.0
1779,v,keep#v#09,keep#v#20,not-merged,keep%2:42:01::;,keep%2:42:01::;keep%2:42:01::;,1.0
1780,v,keep#v#09,keep#v#08,not-merged,keep%2:42:01::;,keep%2:42:01::;keep%2:42:01::;,1.0
1781,v,keep#v#12,keep#v#19,not-merged,keep%2:42:03::;stay_fresh%2:42:00::;,stay_fresh%2:42:00::;,0.0
1782,v,keep#v#12,keep#v#18,not-merged,keep%2:42:03::;stay_fresh%2:42:00::;,stay_fresh%2:42:00::;,0.0
1783,v,keep#v#12,keep#v#20,not-merged,keep%2:42:03::;stay_fresh%2:42:00::;,stay_fresh%2:42:00::;stay_fresh%2:42:00::;,0.0
1784,v,keep#v#12,keep#v#08,not-merged,keep%2:42:03::;stay_fresh%2:42:00::;,stay_fresh%2:42:00::;stay_fresh%2:42:00::;,0.0
1785,v,keep#v#19,keep#v#18,merged,keep%2:40:12::;,keep%2:40:12::;,1.0
1786,v,keep#v#19,keep#v#20,merged,keep%2:40:12::;,keep%2:40:12::;keep%2:40:12::;,1.0
1787,v,keep#v#19,keep#v#08,not-merged,keep%2:40:12::;,keep%2:40:12::;keep%2:40:12::;,1.0
1788,v,keep#v#18,keep#v#20,merged,keep%2:40:13::;,keep%2:40:13::;keep%2:40:13::;,1.0
1789,v,keep#v#18,keep#v#08,not-merged,keep%2:40:13::;,keep%2:40:13::;keep%2:40:13::;,1.0
1790,v,keep#v#20,keep#v#08,not-merged,keep%2:40:10::;maintain%2:40:10::;,maintain%2:40:10::;maintain%2:40:10::;,1.0
1791,v,wash#v#02,wash#v#01,merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;lave%2:29:00::;,1.0
1792,v,wash#v#02,wash#v#03,merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;lave%2:29:00::;,1.0
1793,v,wash#v#02,wash#v#05,merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1794,v,wash#v#02,wash#v#13,merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1795,v,wash#v#02,wash#v#10,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1796,v,wash#v#02,wash#v#04,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1797,v,wash#v#02,wash#v#09,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;lave%2:29:00::;lave%2:29:00::;lave%2:29:00::;,1.0
1798,v,wash#v#02,wash#v#07,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1799,v,wash#v#02,wash#v#06,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1800,v,wash#v#02,wash#v#08,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
1801,v,wash#v#01,wash#v#03,merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;rinse%2:35:02::;,1.0
1802,v,wash#v#01,wash#v#05,merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1803,v,wash#v#01,wash#v#13,merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1804,v,wash#v#01,wash#v#10,not-merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1805,v,wash#v#01,wash#v#04,not-merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1806,v,wash#v#01,wash#v#09,not-merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;rinse%2:35:02::;rinse%2:35:02::;rinse%2:35:02::;,1.0
1807,v,wash#v#01,wash#v#07,not-merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1808,v,wash#v#01,wash#v#06,not-merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1809,v,wash#v#01,wash#v#08,not-merged,wash%2:35:02::;rinse%2:35:02::;,rinse%2:35:02::;,1.0
1810,v,wash#v#03,wash#v#05,merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1811,v,wash#v#03,wash#v#13,merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1812,v,wash#v#03,wash#v#10,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1813,v,wash#v#03,wash#v#04,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1814,v,wash#v#03,wash#v#09,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;launder%2:35:00::;launder%2:35:00::;launder%2:35:00::;,1.0
1815,v,wash#v#03,wash#v#07,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1816,v,wash#v#03,wash#v#06,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1817,v,wash#v#03,wash#v#08,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
1818,v,wash#v#05,wash#v#13,merged,wash%2:42:00::;,wash%2:42:00::;,1.0
1819,v,wash#v#05,wash#v#10,not-merged,wash%2:42:00::;,wash%2:42:00::;,1.0
1820,v,wash#v#05,wash#v#04,not-merged,wash%2:42:00::;,wash%2:42:00::;,1.0
1821,v,wash#v#05,wash#v#09,not-merged,wash%2:42:00::;,wash%2:42:00::;wash%2:42:00::;wash%2:42:00::;wash%2:42:00::;,1.0
1822,v,wash#v#05,wash#v#07,not-merged,wash%2:42:00::;,wash%2:42:00::;,1.0
1823,v,wash#v#05,wash#v#06,not-merged,wash%2:42:00::;,wash%2:42:00::;,1.0
1824,v,wash#v#05,wash#v#08,not-merged,wash%2:42:00::;,wash%2:42:00::;,1.0
1825,v,wash#v#13,wash#v#10,not-merged,wash%2:29:02::;,wash%2:29:02::;,1.0
1826,v,wash#v#13,wash#v#04,not-merged,wash%2:29:02::;,wash%2:29:02::;,1.0
1827,v,wash#v#13,wash#v#09,not-merged,wash%2:29:02::;,wash%2:29:02::;wash%2:29:02::;wash%2:29:02::;wash%2:29:02::;,1.0
1828,v,wash#v#13,wash#v#07,not-merged,wash%2:29:02::;,wash%2:29:02::;,1.0
1829,v,wash#v#13,wash#v#06,not-merged,wash%2:29:02::;,wash%2:29:02::;,1.0
1830,v,wash#v#13,wash#v#08,not-merged,wash%2:29:02::;,wash%2:29:02::;,1.0
1831,v,wash#v#10,wash#v#04,merged,wash%2:30:09::;,wash%2:30:09::;,1.0
1832,v,wash#v#10,wash#v#09,not-merged,wash%2:30:09::;,wash%2:30:09::;wash%2:30:09::;wash%2:30:09::;wash%2:30:09::;,1.0
1833,v,wash#v#10,wash#v#07,not-merged,wash%2:30:09::;,wash%2:30:09::;,1.0
1834,v,wash#v#10,wash#v#06,not-merged,wash%2:30:09::;,wash%2:30:09::;,1.0
1835,v,wash#v#10,wash#v#08,not-merged,wash%2:30:09::;,wash%2:30:09::;,1.0
1836,v,wash#v#04,wash#v#09,not-merged,wash%2:38:01::;,wash%2:38:01::;wash%2:38:01::;wash%2:38:01::;wash%2:38:01::;,1.0
1837,v,wash#v#04,wash#v#07,not-merged,wash%2:38:01::;,wash%2:38:01::;,1.0
1838,v,wash#v#04,wash#v#06,not-merged,wash%2:38:01::;,wash%2:38:01::;,1.0
1839,v,wash#v#04,wash#v#08,not-merged,wash%2:38:01::;,wash%2:38:01::;,1.0
1840,v,wash#v#09,wash#v#07,merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;,0.0
1841,v,wash#v#09,wash#v#06,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;,0.0
1842,v,wash#v#09,wash#v#08,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;,0.0
1843,v,wash#v#07,wash#v#06,not-merged,wash%2:35:01::;,wash%2:35:01::;,1.0
1844,v,wash#v#07,wash#v#08,not-merged,wash%2:35:01::;,wash%2:35:01::;,1.0
1845,v,wash#v#06,wash#v#08,not-merged,wash%2:42:12::;,wash%2:42:12::;,1.0
1846,v,turn_on#v#03,turn_on#v#04,not-merged,turn_on%2:39:00::;,turn_on%2:39:00::;,0.0
1847,v,call_in#v#02,call_in#v#01,merged,call_in%2:32:02::;,call_in%2:32:02::;,0.0
1848,v,call_in#v#02,call_in#v#04,not-merged,call_in%2:32:02::;,call_in%2:32:02::;,0.0
1849,v,call_in#v#02,call_in#v#05,not-merged,call_in%2:32:02::;,call_in%2:32:02::;,0.0
1850,v,call_in#v#01,call_in#v#04,not-merged,call_in%2:35:00::;,call_in%2:35:00::;,0.0
1851,v,call_in#v#01,call_in#v#05,not-merged,call_in%2:35:00::;,call_in%2:35:00::;,0.0
1852,v,call_in#v#04,call_in#v#05,not-merged,call_in%2:41:02::;,call_in%2:41:02::;,0.0
1853,v,determine#v#01,determine#v#08,not-merged,determine%2:32:00::;find%2:32:00::;find_out%2:32:00::;ascertain%2:32:01::;,ascertain%2:32:01::;ascertain%2:32:01::;ascertain%2:32:01::;ascertain%2:32:01::;ascertain%2:32:01::;ascertain%2:32:01::;ascertain%2:32:01::;,1.0
1854,v,drift#v#07,drift#v#09,not-merged,drift%2:38:06::;,drift%2:38:06::;,1.0
1855,v,drift#v#07,drift#v#04,not-merged,drift%2:38:06::;,drift%2:38:06::;,1.0
1856,v,drift#v#07,drift#v#06,not-merged,drift%2:38:06::;,drift%2:38:06::;,1.0
1857,v,drift#v#07,drift#v#08,not-merged,drift%2:38:06::;,drift%2:38:06::;,1.0
1858,v,drift#v#07,drift#v#10,not-merged,drift%2:38:06::;,drift%2:38:06::;,1.0
1859,v,drift#v#09,drift#v#04,merged,drift%2:30:10::;,drift%2:30:10::;,1.0
1860,v,drift#v#09,drift#v#06,not-merged,drift%2:30:10::;,drift%2:30:10::;,1.0
1861,v,drift#v#09,drift#v#08,not-merged,drift%2:30:10::;,drift%2:30:10::;,1.0
1862,v,drift#v#09,drift#v#10,not-merged,drift%2:30:10::;,drift%2:30:10::;,1.0
1863,v,drift#v#04,drift#v#06,not-merged,drift%2:42:03::;,drift%2:42:03::;,1.0
1864,v,drift#v#04,drift#v#08,not-merged,drift%2:42:03::;,drift%2:42:03::;,1.0
1865,v,drift#v#04,drift#v#10,not-merged,drift%2:42:03::;,drift%2:42:03::;,1.0
1866,v,drift#v#06,drift#v#08,not-merged,drift%2:38:05::;,drift%2:38:05::;,1.0
1867,v,drift#v#06,drift#v#10,not-merged,drift%2:38:05::;,drift%2:38:05::;,1.0
1868,v,drift#v#08,drift#v#10,not-merged,drift%2:35:03::;,drift%2:35:03::;,0.0
1869,v,train#v#01,train#v#08,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;,1.0
1870,v,train#v#01,train#v#02,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;educate%2:31:00::;,1.0
1871,v,train#v#01,train#v#09,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;,1.0
1872,v,train#v#01,train#v#10,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;educate%2:31:00::;,1.0
1873,v,train#v#08,train#v#02,merged,train%2:29:00::;,train%2:29:00::;train%2:29:00::;,1.0
1874,v,train#v#08,train#v#09,not-merged,train%2:29:00::;,train%2:29:00::;,1.0
1875,v,train#v#08,train#v#10,not-merged,train%2:29:00::;,train%2:29:00::;train%2:29:00::;,1.0
1876,v,train#v#02,train#v#09,not-merged,train%2:31:00::;prepare%2:31:00::;,prepare%2:31:00::;,1.0
1877,v,train#v#02,train#v#10,not-merged,train%2:31:00::;prepare%2:31:00::;,prepare%2:31:00::;prepare%2:31:00::;,1.0
1878,v,train#v#09,train#v#10,not-merged,train%2:41:03::;,train%2:41:03::;train%2:41:03::;,1.0
1879,v,keep_up#v#01,keep_up#v#04,not-merged,keep_up%2:33:00::;,keep_up%2:33:00::;keep_up%2:33:00::;keep_up%2:33:00::;,0.0
1880,v,keep_up#v#01,keep_up#v#05,not-merged,keep_up%2:33:00::;,keep_up%2:33:00::;,0.0
1881,v,keep_up#v#04,keep_up#v#05,not-merged,keep_up%2:30:00::;keep_abreast%2:30:02::;follow%2:30:01::;,follow%2:30:01::;,1.0
1882,a,material#a#02,material#a#03,not-merged,material%3:00:01::;,material%3:00:01::;,1.0
